,PlayerType,YearsPlayed,WicketKeeper,BattingStyle,BowlingStyle,Team
Eklavya Dwivedi,BATTERS,"2013,2012,2011",False,,,PWI
Wicketkeeper,BATTERS,"2013,2012,2011",False,Right hand Bat,,PWI
Aaron Finch,BATTERS,2013,False,Right hand Bat,Slow Left arm Orthodox,PWI
Harpreet Singh,BATTERS,"2013,2012,2011",False,Left hand Bat,Right arm Medium,PWI
Dheeraj Jadhav,BATTERS,"2013,2012,2011",False,Left hand Bat,Right arm Offbreak,PWI
Manish Pandey,BATTERS,"2013,2012,2011",False,Right hand Bat,Right arm Medium,PWI
Mahesh Rawat,BATTERS,2013,True,Right hand Bat,,PWI
Marlon Samuels,BATTERS,"2013,2012",False,Right hand Bat,Right arm Offbreak,PWI
Steven Smith,BATTERS,"2013,2012",False,Right hand Bat,Legbreak Googly,PWI
Tirumalasetti Suman,BATTERS,2013,False,Right hand Bat,Right arm Offbreak,PWI
Tamim Iqbal,BATTERS,"2013,2012",False,Left hand Bat,,PWI
Ross Taylor,BATTERS,2013,False,Right hand Bat,Right arm Offbreak,PWI
Robin Uthappa,BATTERS,"2013,2012,2011",False,Right hand Bat,Right arm Medium,PWI
Luke Wright,BATTERS,"2013,2012",False,Right hand Bat,Right arm Medium,PWI
Raiphi Gomez,ALLROUNDERS,"2013,2012",False,Right hand Bat,Right arm Medium,PWI
Mithun Manhas,ALLROUNDERS,"2013,2012,2011",False,Right hand Bat,Right arm Offbreak,PWI
Abhishek Nayar,ALLROUNDERS,2013,False,Left hand Bat,Right arm Medium,PWI
Parvez Rasool,ALLROUNDERS,2013,False,Right hand Bat,Right arm Offbreak,PWI
Shrikant Wagh,ALLROUNDERS,"2013,2012,2011",False,Left hand Bat,Left arm Medium fast,PWI
Ashok Dinda,BOWLERS,"2013,2012",False,Right hand Bat,Right arm Medium fast,PWI
Bhuvneshwar Kumar,BOWLERS,"2013,2012,2011",False,Right hand Bat,Right arm Medium,PWI
Ajantha Mendis,BOWLERS,2013,False,Right hand Bat,Right arm Offbreak,PWI
Ali Murtaza,BOWLERS,"2013,2012",False,Left hand Bat,Slow Left arm Orthodox,PWI
Ishwar Pandey,BOWLERS,2013,False,Right hand Bat,Right arm Medium,PWI
Wayne Parnell,BOWLERS,"2013,2012,2011",False,Left hand Bat,Left arm Medium fast,PWI
Kane Richardson,BOWLERS,2013,False,Right hand Bat,Right arm Fast medium,PWI
Rahul Sharma,BOWLERS,"2013,2012,2011",False,Right hand Bat,Legbreak Googly,PWI
Udit Birla,BOWLERS,2013,False,Right hand Bat,Right arm Medium,PWI
Anustup Majumdar,BOWLERS,"2013,2012",False,Right hand Bat,Legbreak Googly,PWI
Krishnakant Upadhyay,BOWLERS,"2013,2012",False,Right hand Bat,Right arm Medium,PWI
Sourav Ganguly,BATTERS,"2012,2011",False,Left hand Bat,Right arm Medium,PWI
Michael Clarke,BATTERS,2012,False,Right hand Bat,Slow Left arm Orthodox,PWI
Callum Ferguson,BATTERS,"2012,2011",False,Right hand Bat,Right arm Medium,PWI
Harshad Khadiwale,BATTERS,"2012,2011",False,Right hand Bat,Right arm Medium fast,PWI
Mohnish Mishra,BATTERS,"2012,2011",False,Right hand Bat,Right arm Offbreak,PWI
Graeme Smith,BATTERS,"2012,2011",False,Left hand Bat,Right arm Offbreak,PWI
Jesse Ryder,ALLROUNDERS,"2012,2011",False,Left hand Bat,Right arm Medium,PWI
Kamran Khan,BOWLERS,"2012,2011",False,Left hand Bat,Left arm Medium fast,PWI
Murali Kartik,BOWLERS,"2012,2011",False,Left hand Bat,Slow Left arm Orthodox,PWI
Nathan McCullum,BOWLERS,"2012,2011",False,Right hand Bat,Right arm Offbreak,PWI
Ashish Nehra,BOWLERS,"2012,2011",False,Right hand Bat,Left arm Medium fast,PWI
Sachin Rana,BOWLERS,"2012,2011",False,Right hand Bat,Right arm Medium fast,PWI
Alfonso Thomas,BOWLERS,"2012,2011",False,Right hand Bat,Right arm Fast medium,PWI
Yuvraj Singh,BATTERS,2011,False,Left hand Bat,Slow Left arm Orthodox,PWI
Abhishek Jhunjhunwala,BATTERS,2011,False,Right hand Bat,Right arm Offbreak,PWI
Tim Paine,BATTERS,2011,True,Right hand Bat,Right arm Medium,PWI
James Faulkner,ALLROUNDERS,2011,False,Right hand Bat,Left arm Fast medium,PWI
Mitchell Marsh,ALLROUNDERS,2011,False,Right hand Bat,Right arm Medium,PWI
Shrikant Mundhe,ALLROUNDERS,2011,False,Right hand Bat,Right arm Medium,PWI
Ganesh Gaikwad,BOWLERS,2011,False,Right hand Bat,Right arm Offbreak,PWI
Imtiaz Ahmed,BOWLERS,2011,False,Right hand Bat,Right arm Medium,PWI
Jerome Taylor,BOWLERS,2011,False,Right hand Bat,Right arm Fast,PWI
